"idtwitter","subj","pos","neg","iro","top","TEXT"
"395483726253424640","1","1","0","1","0","Tweet Not Available"
"135052105785413632","1","1","1","0","1","Di Pietro frena, apre al governo #Monti. Web e alleati l'hanno convinto?http://bit.ly/vmAm1F  #rimontiamo #308 #Colle"
"393255824015245312","1","1","1","0","0","@damonsblue @5SOS oddio sarebbe perfetto asdfg peró se devo dire la verità non credo possa succedere :c"
"165013438773469186","1","0","1","0","1","Spie prezzolate contro i furbetti del 740 - corruzione, evasione, spie, delatori, governo, monti, pa http://fb.me/1y0WwmYiZ "
"134572337763856384","1","1","1","0","1","governo Monti per un paese che è in alto mare.."
"147360837793873920","0","0","0","0","1","monitora e commenta #mario monti http://commentmario.it/  #partecipazione"
"393307866607910913","1","0","1","1","0","partite di ieri così noiose che #gazzetta dedica prima pagina a notizia di cronaca#UCL #realjuve #championspic.twitter.com/W7c0Pks1nM"
"134593992825384961","0","0","0","0","1","Chi è Mario Monti: http://it.wikipedia.org/wiki/Mario_Monti …"
"135065225966796801","1","0","1","1","1","MARIO MONTI: ""L'EURO E' UN SUCCESSO, SOPRATTUTTO PER LA GRECIA"" - e io aggiungo: ""ANNAMO BENE!"". http://bit.ly/tuNw5r  #rimontiamo"
"136543092609261570","0","0","0","0","1","Mario Monti: L’Italia supererà la crisi http://www.universy.it/2011/11/mario-monti-litalia-superer-la-crisi/ …"
"190054724416970752","1","0","1","0","1","@tweetpolitica se #Grillo sostiene le teorie di #Bossi allora davvero siamo alla frutta! Bossi è malato ..Grillo è solamente #fuso"
"141138137408745472","0","0","0","0","1","ho intervistato il direttore del tg1 economia Loris Gai: si parla di comunicazione, governo Monti, Rai! solo su @Radioluiss #sosoddisfazioni"
"191035670461022209","1","1","0","0","0","Pronta per scuola!pic.twitter.com/syMb0Ehh"
"137107881806921728","0","0","0","0","1","Vendola valuta il nuovo Governo Monti | umbrialeft.it http://fb.me/16dEctTRX "
"196935804252205058","1","1","0","0","0","@ShivaQueen grazie shiva ci risentiamo per l'edizione del pomeriggio del #meteojacopo"
"157210122228219905","1","1","0","0","1","@diodatopirone #La compostezza del governo #Monti è sinonimo di ritrovata serietà politica e di governo."
"193775551104819200","0","0","0","0","0","NON INCICLOPEDIA ONE DIRECTION:Harry Styles: è il membro della band che le bimbeminkia adorano di http://tl.gd/h2vv44  via @xzaynswag"
"142349139894738946","0","0","0","0","1","@MarcoTravaglio attacca le cronache di la Stampa e Repubblica su Mario Monti #serviziopubblico"
"125524238290522113","1","0","1","0","1","Mario Monti: ""Berlusconi risparmi all'Italia il biasimo per aver causato un disastro"" #mariomontipremier"
"162672632095965184","0","0","0","0","1","@gegirasole noi del #sud non minacciamo di far crollare il governo #monti"
"391896641030344705","1","1","0","0","0","@zaynsmovie aww, grazie <3 speriamo per il prossimo anno..."
"137071230762237953","0","0","0","0","1","Riascolta Mattia Feltri che ieri raccontava, all'Anziano e al Simpatico, il suo incontro con Mario Monti. In trattoria. http://ow.ly/7vtAT "
"157830436800831489","1","0","1","0","1","IL GOVERNO MONTI -RICCARDI-PASSERA-NAPOLITANO HA RIFINANZIATO L'INUTILE MISSIONE ITALIANA IN... http://fb.me/JG5q8o7B "
"195608478667128832","1","0","1","0","1","#Grillo ancora deve diventare politico e già ha preso il più brutto dei difetti. . . Non rispondere #serviziopubblico"
"146970043836661760","1","0","1","0","1","Ora @pbersani è stupefatto fella debolezza del governo #Monti. Ora ...https://twitter.com/tweetpolitica/status/146965947356422144 …"
"151753915166244864","1","0","1","0","1","MARIO MONTI MASSONERIA, Ultime Notizie: http://bit.ly/vM6ilY  via @AddThis"
"393255820257144832","0","0","0","0","0","#animali Arriva la ""soluzione"" per scongiurare sorprese da parte degli ""amici a quattro zampe"" http://fb.me/6yhlhcJi3 "
"149781527763501056","0","0","0","0","1","Assicurazione: contro gli evasori, scatta la stretta del Governo #Monti http://www.polizialocale.com/?p=1171 "
"136414860920631296","1","0","1","0","1","Tweet Not Available"
"195560594781384704","1","1","0","0","0","Tweet Not Available"
"136840232212500480","1","1","0","0","1","Giuro di essere emozionata. Nessuna puttana, nessun buffone nel nuovo governo #Monti"
"136813405465096192","1","0","1","1","1","Tutti i ministri del governo Monti sono più vecchi di me. Sono soddisfazioni."
"395606094028214272","1","0","1","0","0","Tweet Not Available"
"165364448603799552","1","0","1","1","1","Tweet Not Available"
"144189005171396608","1","1","0","0","1","Piccole cose positive del governo Monti. http://fb.me/1oY9GdXu2 "
"190398519473999873","1","1","0","0","0","Debutta in pubblico la Collezione Berlingieri al MACRO di Roma. I Berlingieri ne parlano con @MichelaMoro su #Cooltour #RAI5 alle 13.32"
"154313931391897601","0","0","0","0","1","Carceri e Ospedali psichiatrici giudiziari. In questo servizio parlo anche del mio colloquio con Mario Monti... http://fb.me/10tfHMLCu "
"393259532719108096","0","0","0","0","0","@MelaniaCiullini adesso le mie 3 pelosette sono spantegate ai miei piedi, sul lettone, esauste."
"164506851982061568","0","0","0","0","1","Ma mario #monti sarà mai stato giovane in vita sua?"
"195422150180601857","1","1","0","0","0","Tweet Not Available"
"395483733748228096","1","0","1","0","0","No sentite quando ho cercato un telefono non l'ho trovato. Ora ne ho trovato uno e non mi bastano i soldi"
"161038597972168704","1","1","1","0","1","BERSANI: ""noi siamo a sostegno del governo Monti senza se, senza ma e senza tacere le nostre idee""..ANALISI PERFETTA, QUESTO E' IL PROBLEMA"
"195484894196023296","0","0","0","0","1","#Crisi, populisti alla carica. Da #Grillo a #LePen, dai #Pirati ai neonazi: l'#antipolitica avanza in #Europa http://bit.ly/IPzgZu  #L43"
"391928601622241280","1","1","0","0","0","Tanti Auguri @ICI_Gorontalo #ForzaINTER"
"163578016012845056","0","0","0","0","1","I tagli del Governo Monti partono dai senatori a vita. #Scalfaro"
"191144436539981825","1","1","0","0","0","@xsciaobela a dopo amour. x"
"193075974680743937","1","0","1","0","1","Il grande problema del M5S è che non si capisce ancora quale sia il ruolo di #Grillo #piazzapulita"
"391842326064410624","1","1","0","0","0","Mi piace troppo *^*"
"194895818627616768","1","0","1","0","0","Lei ""ma tu ora saresti pronta per un amore?"" Io ""se devo domandarmelo immagino io sia già preda dell'incantesimo dell'orologio biologico"""
"134984856244461568","1","0","0","0","1","Anagrammando: SILVIO BERLUSCONI = BOLLISCE NOI VIRUS / MARIO MONTI = RIMONTIAMO / Voi chi votereste?"
"391832845691682817","1","0","1","0","0","Vedevo tutto sfuocato e i colori si mescolavano"
"195607139400679424","1","0","1","0","1","Per #Grillo la soluzione al debito è uscire dall'Euro e svalutare la moneta. Alla richiesta di chiarimenti scappa. #serviziopubblico"
"393407161352867840","1","1","0","0","0","@l0uisvans_ l'icon è stupenda e il resto mi piace c;"
"137209917252702210","1","0","1","0","1","GIuliano Ferrara: ""17 anni di cazzate Berlusconiane già dimenticate, pronti a buttare la croce su Mario Monti."" http://owl.li/7wNBY "
"162958364471595008","0","0","0","0","1","Semplificazioni: il Comune di Cesena è già pronto ad adeguarsi alle direttive del Governo Monti. http://www.cesenadialoga.it/index.php/2012/01/27/semplificazioni-il-comune-di-cesena-e-gia-pronto-ad-adeguarsi-alle-direttive-del-governo-monti/ …"
"138561995854188544","1","0","1","1","1","l'agiografia delle domeniche del Pio Mario Monti mi risulta indigesta"
"134578556423516160","0","0","0","0","1","lunedì mario monti presidente del consiglio?http://bit.ly/vYejUR "
"163221464001163264","1","1","1","0","1","Meno burocrazia più internet, ma niente strumentalizzazioni sul digitale caro #governo #monti http://www.micheleficara.com/digitale/meno-burocrazia-piu-internet-ma-niente-strumentalizzazioni/ … #censuramiquesto"
"145459045271207936","0","0","0","0","1","Ballo Musica Arte Sport e Arredo: Manovra finanziaria ""Governo Monti"" …http://amorefamigliaarteballonatura.blogspot.com/2011/12/manovra-finanziaria-governo-monti.html?spref=tw …"
"191112463356395520","0","0","0","0","1","#CinqueStelle diventa terzo partito<br>E #Grillo caccia i critici interni - Italia - l'Unità http://www.unita.it/italia/cinque-stelle-diventa-terzo-partito-br-e-grillo-caccia-i-critici-interni-1.401451 …"
"193066887347847168","0","0","0","0","1","#piazzapulita Dopo ogni spezzone di #Grillo persino Boeri finisce per sembrare sempre più ingrillito"
"146544198181584896","1","0","0","0","1","Mario Monti ha aggiunto ""È facile smettere di procrastinare se sai come farlo"" alla sua libreria aNobii"
"134574950542606337","1","1","1","0","1","Mario Monti, ti prego... Ti prego... Non inseriamo nuovamente Frattini agli Esteri. Ti prego... Fallo per l'Italia..."
"140856402733309953","1","1","0","0","1","Primo punto del programma governo Monti, inserire nella costituzione, il pareggio di bilancio. Come inizio non male!! http://www.casando.it "
"161908322428137472","1","0","1","1","1","Tweet Not Available"
"392018589059780608","0","0","0","0","0","Padelli ci starebbe bene nella difesa dell'#Inter"
"195607315330772992","1","0","0","0","1","#Grillo non risponde a #serviziopubblico forse perche' la scorsa puntata hanno invitato Favia e l'hanno fatto parlare solo x 6 minuti"
"134510936764592128","1","1","0","0","1","Presidente, chapeau!: Trovo semplicemente geniale la nomina di Mario Monti a senatore a vita. Lasciamo stare alt... http://bit.ly/vivvFg "
"391867315631173632","0","0","0","0","0","la casetta nido per gli uccellini da appendere alla finestra.. http://tinyurl.com/lg9udbx "
"190784901606416384","0","0","0","0","1","Per SWG il movimento di Beppe #Grillo è il terzo partito al 7,2. Con quello che c'è adesso anche un comico potrebbe essere #premier"
"395683282433888257","1","1","0","0","0","Tweet Not Available"
"193256109870551040","1","0","1","1","1","Tweet Not Available"
"193068540222373888","1","0","1","0","1","Se ci aggrappiamo a #Grillo per salvare l'Italia...siamo ben oltre che alla frutta"
"165028632597774339","1","0","1","0","1","""#Postofisso che #monotonia"": Twitter attacca Mario Monti - TweetBlog http://tweetblog.blogosfere.it/2012/02/-lintervento-di-ieri-del.html … via @blogosfere"
"143739733678366720","0","0","0","0","1","“@DeBortoliF: #Berlusconi ha ragione. La fiducia sulla manovra del governo #Monti sarà inevitabile.” @luigi_vasta @choebin"
"134507265997799426","1","0","1","1","1","Passare da Berlusconi a Mario Monti è un salto troppo grosso. Ci vorrebbe almeno un governo di transizione presieduto da Checco Zalone"
"193982776670822400","0","0","0","0","0","""L’INCURSORE"", l'ultimo romanzo della Rosco al Salone internazionale del Libro di Torino http://www.italiainweekend.it/index.php?option=com_content&view=article&id=196:l-incursore-l-ultimo-romanzo-della-rosco-al-salone-internazionale-del-libro-di-torino&catid=2:news&Itemid=101 …"
"393284920136585216","1","0","1","0","0","porca di una puttana ma rispondimi"
"193059775506948096","1","1","0","1","1","Oggi diluvia: ho sentito #Grillo fare un discorso sensato e condivisibile su studio, costo del lavoro e stipendi... #piazzapulita"
"190538800626274304","1","1","0","0","0","@__blessed anche perchè se il tuo AMORINO S, dovesse mai venire in Italia, di sicuro andrà a Milano"
"195585619987136512","1","1","0","0","0","Ho polverizzato tutti nella missione 'Potenzia la scuderia al livello 10' di #Valor. Potenza... IMMENSA. http://bit.ly/valorgamev "
"161237105098493952","1","0","0","0","1","Ma!! Annunziata cambia gli occhiali... Video Rai.TV - In 1/2 h 2011-2012 - Mario Monti - In 1/2 h http://www.rai.tv/dl/RaiTV/programmi/media/ContentItem-b75d95f9-d406-436f-be97-e6328bd86809.html …"
"136760346869370880","1","0","1","0","1","Ma non sarà che il governo #Monti sarà un flop come i precedenti governi tecnici?????"
"154639223864037376","1","1","1","0","1","La cosa più bella del governo Monti è che la Lega non conta più un cazzo"
"135050262485278720","1","0","1","0","1","Skytg24: Con il governo #Monti la dignità degli italiani è messa a dura prova. #elezionisubito #noMonti"
"134625982765207552","1","1","1","0","1","Si all'Europa no all'EuroBANCA!!No a Mario Monti #nomonti @FabioGamboni @FilippoCoderoni @labellafabio @Mosaman @GiuliaBraca @GiorgiaMeloni"
"393429625151684608","1","1","0","0","0","@ecate74 ahahahahha certo certo!!!!"
"137144475800702976","1","1","0","0","1","Il professor Monti sta dando una bella lezione ai senatori."
"162433068039290880","1","0","1","0","1","Governo Monti deludente: De Camillis e DiGiuseppe a braccetto sullo Zuccherificio http://bit.ly/zFT2nB "
"136853226388586496","1","1","0","0","1","Tweet Not Available"
"134789720197705729","1","0","1","0","1","@navalentedds la morale è ""no al governo Monti perché a sostenerlo sarebbero comunque sempre gli stessi"", Scilipoti e Pippi Gianni inclusi"
"193081719082061824","1","1","0","0","1",""" Le cose si possono cambiare se partecipiamo, il futuro è nostro, noi siamo l'Italia , una speranza #Grillo e il #M5S sta sera SanDonato"
"147726576174379008","1","1","0","0","1","#TobinTax, il Governo Monti ha scelto la strada giusta #europa  http://www.liberiasinistra.it/art/2011/12/16/tobin-tax-il-governo-monti-ha-scelto-la-strada-giusta_659 …"
"164607759264919552","1","0","1","0","1","""Il governo Monti sta fallendo perché si sta preoccupando troppo dell’economia monetaria e poco degli italiani."" http://fb.me/1chA2Ox9w "
"194742633803952128","1","1","1","0","0","ma anche io voglio pubblictà con i Big Bang e Infinite in tv....>_<"
"146197759299563521","1","0","1","0","1","Volantino #Rifondazione per lo #sciopero generale contro la #manovra depressiva del #governo #monti http://twitpic.com/7sarjs "
"396603384398360576","1","0","1","0","0","PLEASE RT [02.11] CERCHIAMO RAGAZZA (18) #SCOMPARSA DA #TREVISO (27.02.13) SEGUITECI PER AGGIORNAMENTI #emergenza24pic.twitter.com/L3RpWfY1wa"
"140145809009287169","1","0","0","0","1","Tweet Not Available"
"190691483777634304","1","1","1","0","0","@RacheleCeserani oh no!!! :( forza che tanto il weekend passa velocemente!!!"
"149502935343181824","1","0","1","0","1","Tweet Not Available"
"193067722924490752","1","1","0","0","1","@laccio #Grillo non e' il movimento 5 stelle . Le persone che tengono in vita i vari meetup lo fanno gratis , hanno idee & tanto cervello ."
"393321237923241984","1","1","0","0","0","Bella sta verifica ..... @mattiamagnani2 @VMilzoni"
"391946154457325568","1","1","0","0","0","@sandronesta13 uno dei più grandi di tutti i tempi. perfetto. grazie di cuore #respect"
"391848822755692544","1","1","0","0","0","@Sophie_Always owwwwwwww quanti ricordi!!"
"150193412048556033","1","0","1","0","1","#Governo #Monti sempre più governo per le banche, e noi poveracci a farne le spese. #indignato"
"137078246985568257","1","0","0","0","1","@casapizza Santoro ""il governo monti al centro della puntata di stasera... "" :-)"
